Task_ID,Duration,Start_Time,End_Time,Memory_Usage,Completion_Time
3582,2,25,27,93.2,2
2125,2,25,27,93.2,2
3330,2,25,27,93.2,2
3159,2,25,27,93.2,2
3759,2,25,27,93.2,2
1875,2,25,27,93.2,2
2441,2,25,27,93.2,2
2115,2,25,27,93.2,2
4014,2,25,27,93.2,2
2042,2,25,27,93.2,2
2530,2,25,27,93.2,2
3542,2,25,27,93.2,2
2852,2,25,27,93.2,2
2645,2,25,27,93.2,2
3048,2,25,27,93.2,2
3264,2,25,27,93.2,2
3629,2,25,27,93.2,2
460,3,25,28,93.2,3
3715,2,26,28,93.2,2
3090,2,26,28,93.2,2
4503,2,26,28,93.2,2
3879,2,26,28,93.2,2
4713,2,26,28,93.2,2
3025,2,26,28,93.2,2
4538,2,26,28,93.2,2
2471,2,26,28,93.2,2
3820,2,26,28,93.2,2
3575,2,26,28,93.2,2
4164,2,26,28,93.2,2
2496,2,26,28,93.2,2
4875,2,26,28,93.2,2
3104,2,26,28,93.2,2
1398,2,26,28,93.2,2
3810,2,26,28,93.2,2
3922,2,26,28,93.2,2
3998,2,26,28,93.2,2
2290,2,26,28,93.2,2
3338,2,26,28,93.2,2
4095,2,26,28,93.2,2
2035,2,26,28,93.2,2
1641,2,26,28,93.2,2
4066,3,26,29,93.2,3
596,3,26,29,93.2,3
44,3,26,29,93.2,3
262,3,26,29,93.2,3
129,3,26,29,93.2,3
4279,2,27,29,93.2,2
4289,2,27,29,93.2,2
4313,2,27,29,93.2,2
3166,2,27,29,93.2,2
3723,2,27,29,93.2,2
4179,2,27,29,93.2,2
3778,2,27,29,93.2,2
1943,2,27,29,93.2,2
3290,2,27,29,93.2,2
3063,2,27,29,93.2,2
4346,2,27,29,93.2,2
4101,2,27,29,93.2,2
3015,2,27,29,93.2,2
4528,2,27,29,93.2,2
2983,2,27,29,93.2,2
2680,2,27,29,93.2,2
3249,2,27,29,93.2,2
3775,2,27,29,93.2,2
4523,2,27,29,93.2,2
985,3,27,30,93.2,3
1009,3,27,30,93.2,3
4802,2,28,30,93.2,2
3113,2,28,30,93.2,2
4514,2,28,30,93.2,2
3033,2,28,30,93.2,2
2867,2,28,30,93.2,2
4222,2,28,30,93.2,2
4028,2,28,30,93.2,2
4694,2,28,30,93.2,2
3967,2,28,30,93.2,2
3178,2,28,30,93.2,2
1678,2,28,30,93.2,2
4730,2,28,30,93.2,2
4032,2,28,30,93.2,2
4299,2,28,30,93.2,2
2442,2,28,30,93.2,2
3356,2,28,30,93.2,2
4371,2,28,30,93.2,2
2116,2,28,30,93.2,2
1818,2,28,30,93.2,2
679,3,28,31,93.2,3
483,3,28,31,93.2,3
219,3,28,31,93.2,3
235,3,28,31,93.2,3
484,3,28,31,93.2,3
4294,2,29,31,93.2,2
4760,2,29,31,93.2,2
3176,2,29,31,93.2,2
3832,2,29,31,93.2,2
4422,2,29,31,93.2,2
4387,2,29,31,93.2,2
2310,2,29,31,93.2,2
3449,2,29,31,93.2,2
3068,2,29,31,93.2,2
4200,2,29,31,93.2,2
3251,2,29,31,93.2,2
4935,2,29,31,93.2,2
3541,2,29,31,93.2,2
2978,2,29,31,93.2,2
3363,2,29,31,93.2,2
4670,2,29,31,93.2,2
4238,3,29,32,93.2,3
1204,3,29,32,93.2,3
97,3,29,32,93.2,3
336,3,29,32,93.2,3
185,3,29,32,93.2,3
216,3,29,32,93.2,3
497,3,29,32,93.2,3
297,3,29,32,93.2,3
3116,2,30,32,93.2,2
3158,2,30,32,93.2,2
2905,2,30,32,93.2,2
4444,2,30,32,93.2,2
4359,2,30,32,93.2,2
4017,2,30,32,93.2,2
3358,2,30,32,93.2,2
1680,2,30,32,93.2,2
4863,2,30,32,93.2,2
4041,2,30,32,93.2,2
4697,2,30,32,93.2,2
2551,2,30,32,93.2,2
3728,2,30,32,93.2,2
4508,2,30,32,93.2,2
3942,2,30,32,93.2,2
2583,2,30,32,93.2,2
1433,3,30,33,93.2,3
1068,3,30,33,93.2,3
17,3,30,33,93.2,3
356,3,30,33,93.2,3
1087,3,30,33,93.2,3
4416,2,31,33,93.2,2
3448,2,31,33,93.2,2
3956,2,31,33,93.2,2
4587,2,31,33,93.2,2
4898,2,31,33,93.2,2
2982,2,31,33,93.2,2
3642,2,31,33,93.2,2
3081,2,31,33,93.2,2
4406,2,31,33,93.2,2
4107,2,31,33,93.2,2
3999,2,31,33,93.2,2
4747,2,31,33,93.2,2
3578,2,31,33,93.2,2
887,3,31,34,93.2,3
757,3,31,34,93.2,3
317,3,31,34,93.2,3
898,3,31,34,93.2,3
685,3,31,34,93.2,3
11,3,31,34,93.2,3
198,3,31,34,93.2,3
66,3,31,34,93.2,3
3670,2,32,34,93.2,2
3284,2,32,34,93.2,2
3302,2,32,34,93.2,2
4454,2,32,34,93.2,2
4578,2,32,34,93.2,2
4461,2,32,34,93.2,2
3609,2,32,34,93.2,2
2096,2,32,34,93.2,2
4959,2,32,34,93.2,2
4745,2,32,34,93.2,2
2659,2,32,34,93.2,2
3791,2,32,34,93.2,2
4570,2,32,34,93.2,2
2755,2,32,34,93.2,2
4402,3,32,35,93.2,3
1333,3,32,35,93.2,3
1118,3,32,35,93.2,3
489,3,32,35,93.2,3
243,3,32,35,93.2,3
894,3,32,35,93.2,3
824,3,32,35,93.2,3
343,3,32,35,93.2,3
443,3,32,35,93.2,3
550,3,32,35,93.2,3
4573,2,33,35,93.2,2
3798,2,33,35,93.2,2
4942,2,33,35,93.2,2
4963,2,33,35,93.2,2
3020,2,33,35,93.2,2
3684,2,33,35,93.2,2
3396,2,33,35,93.2,2
4530,2,33,35,93.2,2
4144,2,33,35,93.2,2
3658,2,33,35,93.2,2
1691,3,33,36,93.2,3
1196,3,33,36,93.2,3
77,3,33,36,93.2,3
561,3,33,36,93.2,3
1409,3,33,36,93.2,3
115,3,33,36,93.2,3
506,3,33,36,93.2,3
28,3,33,36,93.2,3
3878,2,34,36,93.2,2
4301,2,34,36,93.2,2
3565,2,34,36,93.2,2
4581,2,34,36,93.2,2
4655,2,34,36,93.2,2
4586,2,34,36,93.2,2
3647,2,34,36,93.2,2
2750,2,34,36,93.2,2
4887,2,34,36,93.2,2
2775,2,34,36,93.2,2
4953,2,34,36,93.2,2
4771,2,34,36,93.2,2
2945,2,34,36,93.2,2
891,3,34,37,93.2,3
999,3,34,37,93.2,3
652,3,34,37,93.2,3
1351,3,34,37,93.2,3
1801,3,34,37,93.2,3
386,3,34,37,93.2,3
440,3,34,37,93.2,3
625,3,34,37,93.2,3
74,3,34,37,93.2,3
4726,2,35,37,93.2,2
4983,2,35,37,93.2,2
3054,2,35,37,93.2,2
4006,2,35,37,93.2,2
3894,2,35,37,93.2,2
4232,2,35,37,93.2,2
3790,2,35,37,93.2,2
4980,3,35,38,93.2,3
1368,3,35,38,93.2,3
1229,3,35,38,93.2,3
1545,3,35,38,93.2,3
1236,3,35,38,93.2,3
2263,3,35,38,93.2,3
4358,3,35,38,93.2,3
876,3,35,38,93.2,3
2044,3,35,38,93.2,3
1012,3,35,38,93.2,3
16,3,35,38,93.2,3
48,3,35,38,93.2,3
398,3,35,38,93.2,3
4198,2,36,38,93.2,2
4707,2,36,38,93.2,2
3739,2,36,38,93.2,2
4825,2,36,38,93.2,2
4765,2,36,38,93.2,2
3203,2,36,38,93.2,2
2916,2,36,38,93.2,2
4895,2,36,38,93.2,2
3059,2,36,38,93.2,2
1812,3,36,39,93.2,3
2356,3,36,39,93.2,3
442,3,36,39,93.2,3
577,3,36,39,93.2,3
1923,3,36,39,93.2,3
852,3,36,39,93.2,3
729,3,36,39,93.2,3
749,3,36,39,93.2,3
88,3,36,39,93.2,3
1557,3,36,39,93.2,3
94,3,36,39,93.2,3
227,3,36,39,93.2,3
4868,2,37,39,93.2,2
3117,2,37,39,93.2,2
4105,2,37,39,93.2,2
4016,2,37,39,93.2,2
4367,2,37,39,93.2,2
3986,2,37,39,93.2,2
1036,3,37,40,93.2,3
1976,3,37,40,93.2,3
797,3,37,40,93.2,3
1354,3,37,40,93.2,3
2015,3,37,40,93.2,3
573,3,37,40,93.2,3
635,3,37,40,93.2,3
917,3,37,40,93.2,3
210,3,37,40,93.2,3
76,3,37,40,93.2,3
4703,2,38,40,93.2,2
4896,2,38,40,93.2,2
4248,2,38,40,93.2,2
4847,2,38,40,93.2,2
4862,2,38,40,93.2,2
3549,2,38,40,93.2,2
3040,2,38,40,93.2,2
1451,3,38,41,93.2,3
1797,3,38,41,93.2,3
2648,3,38,41,93.2,3
1586,3,38,41,93.2,3
2757,3,38,41,93.2,3
1212,3,38,41,93.2,3
2277,3,38,41,93.2,3
1211,3,38,41,93.2,3
777,3,38,41,93.2,3
708,3,38,41,93.2,3
525,3,38,41,93.2,3
276,3,38,41,93.2,3
298,3,38,41,93.2,3
3564,2,39,41,93.2,2
4415,2,39,41,93.2,2
4599,2,39,41,93.2,2
4267,2,39,41,93.2,2
261,4,38,42,93.2,4
546,4,38,42,93.2,4
2265,3,39,42,93.2,3
2388,3,39,42,93.2,3
706,3,39,42,93.2,3
1729,3,39,42,93.2,3
2154,3,39,42,93.2,3
1353,3,39,42,93.2,3
762,3,39,42,93.2,3
2679,3,39,42,93.2,3
134,3,39,42,93.2,3
1645,3,39,42,93.2,3
624,3,39,42,93.2,3
461,3,39,42,93.2,3
1206,3,39,42,93.2,3
183,3,39,42,93.2,3
4917,2,40,42,93.2,2
4960,2,40,42,93.2,2
4491,2,40,42,93.2,2
3643,2,40,42,93.2,2
3082,2,40,42,93.2,2
1530,3,40,43,93.2,3
2003,3,40,43,93.2,3
945,3,40,43,93.2,3
1596,3,40,43,93.2,3
2216,3,40,43,93.2,3
720,3,40,43,93.2,3
969,3,40,43,93.2,3
1148,3,40,43,93.2,3
347,3,40,43,93.2,3
847,3,40,43,93.2,3
919,3,40,43,93.2,3
81,3,40,43,93.2,3
4004,2,41,43,93.2,2
4682,2,41,43,93.2,2
4314,2,41,43,93.2,2
1813,3,41,44,93.2,3
2057,3,41,44,93.2,3
3336,3,41,44,93.2,3
1647,3,41,44,93.2,3
3677,3,41,44,93.2,3
1534,3,41,44,93.2,3
2521,3,41,44,93.2,3
1488,3,41,44,93.2,3
1998,3,41,44,93.2,3
1096,3,41,44,93.2,3
869,3,41,44,93.2,3
907,3,41,44,93.2,3
1656,3,41,44,93.2,3
400,3,41,44,93.2,3
4965,2,42,44,93.2,2
4786,2,42,44,93.2,2
3681,2,42,44,93.2,2
3095,2,42,44,93.2,2
2985,3,42,45,93.2,3
2470,3,42,45,93.2,3
1644,3,42,45,93.2,3
1832,3,42,45,93.2,3
2160,3,42,45,93.2,3
1486,3,42,45,93.2,3
1025,3,42,45,93.2,3
3078,3,42,45,93.2,3
286,3,42,45,93.2,3
1767,3,42,45,93.2,3
634,3,42,45,93.2,3
1470,3,42,45,93.2,3
1445,3,42,45,93.2,3
696,3,42,45,93.2,3
719,3,42,45,93.2,3
4115,2,43,45,93.2,2
4710,2,43,45,93.2,2
446,4,42,46,93.2,4
1541,4,42,46,93.2,4
2425,3,43,46,93.2,3
2345,3,43,46,93.2,3
1218,3,43,46,93.2,3
1738,3,43,46,93.2,3
2716,3,43,46,93.2,3
859,3,43,46,93.2,3
1337,3,43,46,93.2,3
1500,3,43,46,93.2,3
375,3,43,46,93.2,3
1165,3,43,46,93.2,3
1275,3,43,46,93.2,3
121,3,43,46,93.2,3
206,3,43,46,93.2,3
4958,2,44,46,93.2,2
3686,2,44,46,93.2,2
3238,2,44,46,93.2,2
2094,3,44,47,93.2,3
2407,3,44,47,93.2,3
3439,3,44,47,93.2,3
2727,3,44,47,93.2,3
4947,3,44,47,93.2,3
1583,3,44,47,93.2,3
3329,3,44,47,93.2,3
2120,3,44,47,93.2,3
2236,3,44,47,93.2,3
1228,3,44,47,93.2,3
951,3,44,47,93.2,3
996,3,44,47,93.2,3
2378,3,44,47,93.2,3
1344,3,44,47,93.2,3
422,3,44,47,93.2,3
4353,2,45,47,93.2,2
4881,2,45,47,93.2,2
3555,3,45,48,93.2,3
3417,3,45,48,93.2,3
1811,3,45,48,93.2,3
2608,3,45,48,93.2,3
2218,3,45,48,93.2,3
1521,3,45,48,93.2,3
2379,3,45,48,93.2,3
3574,3,45,48,93.2,3
352,3,45,48,93.2,3
1877,3,45,48,93.2,3
833,3,45,48,93.2,3
2439,3,45,48,93.2,3
1819,3,45,48,93.2,3
806,3,45,48,93.2,3
1152,3,45,48,93.2,3
3927,2,46,48,93.2,2
3258,2,46,48,93.2,2
2697,3,46,49,93.2,3
2363,3,46,49,93.2,3
1638,3,46,49,93.2,3
2219,3,46,49,93.2,3
4373,3,46,49,93.2,3
981,3,46,49,93.2,3
1543,3,46,49,93.2,3
1873,3,46,49,93.2,3
642,3,46,49,93.2,3
1429,3,46,49,93.2,3
1805,3,46,49,93.2,3
1400,3,46,49,93.2,3
769,3,46,49,93.2,3
137,3,46,49,93.2,3
4458,2,47,49,93.2,2
451,4,46,50,93.2,4
2331,4,46,50,93.2,4
2260,3,47,50,93.2,3
2581,3,47,50,93.2,3
3437,3,47,50,93.2,3
1681,3,47,50,93.2,3
4059,3,47,50,93.2,3
2414,3,47,50,93.2,3
2427,3,47,50,93.2,3
2185,3,47,50,93.2,3
2385,3,47,50,93.2,3
1536,3,47,50,93.2,3
2554,3,47,50,93.2,3
1968,3,47,50,93.2,3
615,3,47,50,93.2,3
856,3,47,50,93.2,3
4553,2,48,50,93.2,2
3479,2,48,50,93.2,2
95,4,47,51,93.2,4
224,4,47,51,93.2,4
4891,3,48,51,93.2,3
3836,3,48,51,93.2,3
1960,3,48,51,93.2,3
3003,3,48,51,93.2,3
2672,3,48,51,93.2,3
1529,3,48,51,93.2,3
2478,3,48,51,93.2,3
4650,3,48,51,93.2,3
608,3,48,51,93.2,3
2188,3,48,51,93.2,3
857,3,48,51,93.2,3
2483,3,48,51,93.2,3
1878,3,48,51,93.2,3
978,3,48,51,93.2,3
2593,3,48,51,93.2,3
4732,2,49,51,93.2,2
3282,3,49,52,93.2,3
2848,3,49,52,93.2,3
1690,3,49,52,93.2,3
2588,3,49,52,93.2,3
1042,3,49,52,93.2,3
1609,3,49,52,93.2,3
2001,3,49,52,93.2,3
984,3,49,52,93.2,3
1632,3,49,52,93.2,3
1821,3,49,52,93.2,3
2540,3,49,52,93.2,3
918,3,49,52,93.2,3
270,3,49,52,93.2,3
4788,2,50,52,93.2,2
3513,2,50,52,93.2,2
184,4,49,53,93.2,4
2539,3,50,53,93.2,3
3418,3,50,53,93.2,3
4012,3,50,53,93.2,3
1841,3,50,53,93.2,3
4084,3,50,53,93.2,3
3132,3,50,53,93.2,3
3073,3,50,53,93.2,3
2673,3,50,53,93.2,3
2656,3,50,53,93.2,3
1651,3,50,53,93.2,3
2562,3,50,53,93.2,3
2171,3,50,53,93.2,3
2134,3,50,53,93.2,3
1030,3,50,53,93.2,3
589,4,50,54,93.2,4
3341,4,50,54,93.2,4
4159,3,51,54,93.2,3
2411,3,51,54,93.2,3
3332,3,51,54,93.2,3
2865,3,51,54,93.2,3
1567,3,51,54,93.2,3
2602,3,51,54,93.2,3
1338,3,51,54,93.2,3
2457,3,51,54,93.2,3
1070,3,51,54,93.2,3
2920,3,51,54,93.2,3
2316,3,51,54,93.2,3
1050,3,51,54,93.2,3
2798,3,51,54,93.2,3
395,3,51,54,93.2,3
4894,2,52,54,93.2,2
3825,2,52,54,93.2,2
374,4,51,55,93.2,4
496,4,51,55,93.2,4
221,4,51,55,93.2,4
691,4,51,55,93.2,4
3319,3,52,55,93.2,3
2977,3,52,55,93.2,3
1941,3,52,55,93.2,3
3419,3,52,55,93.2,3
1195,3,52,55,93.2,3
2895,3,52,55,93.2,3
2207,3,52,55,93.2,3
1278,3,52,55,93.2,3
2055,3,52,55,93.2,3
2028,3,52,55,93.2,3
2748,3,52,55,93.2,3
1018,3,52,55,93.2,3
482,3,52,55,93.2,3
3171,3,53,56,93.2,3
3746,3,53,56,93.2,3
4273,3,53,56,93.2,3
2022,3,53,56,93.2,3
4413,3,53,56,93.2,3
3435,3,53,56,93.2,3
4083,3,53,56,93.2,3
3457,3,53,56,93.2,3
2202,3,53,56,93.2,3
3584,3,53,56,93.2,3
2300,3,53,56,93.2,3
2418,3,53,56,93.2,3
1259,3,53,56,93.2,3
4923,2,54,56,93.2,2
3944,2,54,56,93.2,2
315,4,53,57,93.2,4
80,4,53,57,93.2,4
4356,3,54,57,93.2,3
2817,3,54,57,93.2,3
3665,3,54,57,93.2,3
3193,3,54,57,93.2,3
1996,3,54,57,93.2,3
3097,3,54,57,93.2,3
1369,3,54,57,93.2,3
3328,3,54,57,93.2,3
1167,3,54,57,93.2,3
3226,3,54,57,93.2,3
3012,3,54,57,93.2,3
1665,3,54,57,93.2,3
3414,3,54,57,93.2,3
678,3,54,57,93.2,3
640,4,54,58,93.2,4
3587,3,55,58,93.2,3
3145,3,55,58,93.2,3
2051,3,55,58,93.2,3
4464,3,55,58,93.2,3
1499,3,55,58,93.2,3
3522,3,55,58,93.2,3
2367,3,55,58,93.2,3
1533,3,55,58,93.2,3
2232,3,55,58,93.2,3
2360,3,55,58,93.2,3
3204,3,55,58,93.2,3
1169,3,55,58,93.2,3
874,3,55,58,93.2,3
4973,2,56,58,93.2,2
4258,2,56,58,93.2,2
172,5,54,59,93.2,5
2212,4,55,59,93.2,4
637,4,55,59,93.2,4
698,4,55,59,93.2,4
841,4,55,59,93.2,4
3526,3,56,59,93.2,3
3838,3,56,59,93.2,3
4504,3,56,59,93.2,3
3076,3,56,59,93.2,3
4951,3,56,59,93.2,3
4058,3,56,59,93.2,3
4617,3,56,59,93.2,3
3748,3,56,59,93.2,3
3024,3,56,59,93.2,3
3673,3,56,59,93.2,3
3109,3,56,59,93.2,3
2626,3,56,59,93.2,3
1511,3,56,59,93.2,3
4472,3,57,60,93.2,3
2919,3,57,60,93.2,3
3936,3,57,60,93.2,3
3701,3,57,60,93.2,3
2371,3,57,60,93.2,3
3355,3,57,60,93.2,3
2556,3,57,60,93.2,3
4018,3,57,60,93.2,3
2009,3,57,60,93.2,3
3784,3,57,60,93.2,3
4646,3,57,60,93.2,3
1842,3,57,60,93.2,3
3450,3,57,60,93.2,3
1515,3,57,60,93.2,3
4322,2,58,60,93.2,2
330,4,57,61,93.2,4
125,4,57,61,93.2,4
3799,3,58,61,93.2,3
3281,3,58,61,93.2,3
2317,3,58,61,93.2,3
4758,3,58,61,93.2,3
1935,3,58,61,93.2,3
3793,3,58,61,93.2,3
3386,3,58,61,93.2,3
1992,3,58,61,93.2,3
2410,3,58,61,93.2,3
2601,3,58,61,93.2,3
3244,3,58,61,93.2,3
1242,3,58,61,93.2,3
1715,3,58,61,93.2,3
83,3,58,61,93.2,3
657,4,58,62,93.2,4
3828,3,59,62,93.2,3
4385,3,59,62,93.2,3
4735,3,59,62,93.2,3
4360,3,59,62,93.2,3
4824,3,59,62,93.2,3
3773,3,59,62,93.2,3
4241,3,59,62,93.2,3
4246,3,59,62,93.2,3
3459,3,59,62,93.2,3
3046,3,59,62,93.2,3
1808,3,59,62,93.2,3
2647,4,59,63,93.2,4
947,4,59,63,93.2,4
807,4,59,63,93.2,4
971,4,59,63,93.2,4
340,4,59,63,93.2,4
106,4,59,63,93.2,4
4654,3,60,63,93.2,3
3047,3,60,63,93.2,3
4397,3,60,63,93.2,3
3795,3,60,63,93.2,3
2669,3,60,63,93.2,3
3429,3,60,63,93.2,3
3150,3,60,63,93.2,3
2299,3,60,63,93.2,3
3797,3,60,63,93.2,3
4796,3,60,63,93.2,3
2298,3,60,63,93.2,3
3699,3,60,63,93.2,3
1631,3,60,63,93.2,3
960,3,60,63,93.2,3
365,5,59,64,93.2,5
275,4,60,64,93.2,4
4874,3,61,64,93.2,3
2372,3,61,64,93.2,3
2143,3,61,64,93.2,3
4865,3,61,64,93.2,3
3475,3,61,64,93.2,3
2070,3,61,64,93.2,3
2467,3,61,64,93.2,3
2776,3,61,64,93.2,3
4240,3,61,64,93.2,3
2169,3,61,64,93.2,3
1949,3,61,64,93.2,3
944,3,61,64,93.2,3
604,4,61,65,93.2,4
444,4,61,65,93.2,4
62,4,61,65,93.2,4
244,4,61,65,93.2,4
4250,3,62,65,93.2,3
4532,3,62,65,93.2,3
4093,3,62,65,93.2,3
4499,3,62,65,93.2,3
3210,3,62,65,93.2,3
2586,3,62,65,93.2,3
1255,4,62,66,93.2,4
188,4,62,66,93.2,4
387,4,62,66,93.2,4
534,4,62,66,93.2,4
123,4,62,66,93.2,4
811,4,62,66,93.2,4
3122,3,63,66,93.2,3
4515,3,63,66,93.2,3
4777,3,63,66,93.2,3
3089,3,63,66,93.2,3
3432,3,63,66,93.2,3
3222,3,63,66,93.2,3
2892,3,63,66,93.2,3
3929,3,63,66,93.2,3
2619,3,63,66,93.2,3
3856,3,63,66,93.2,3
2002,3,63,66,93.2,3
1013,3,63,66,93.2,3
2709,4,63,67,93.2,4
1008,4,63,67,93.2,4
875,4,63,67,93.2,4
1181,4,63,67,93.2,4
590,4,63,67,93.2,4
246,4,63,67,93.2,4
539,4,63,67,93.2,4
226,4,63,67,93.2,4
2824,3,64,67,93.2,3
2703,3,64,67,93.2,3
4882,3,64,67,93.2,3
3533,3,64,67,93.2,3
2720,3,64,67,93.2,3
3458,3,64,67,93.2,3
2790,3,64,67,93.2,3
4334,3,64,67,93.2,3
3845,3,64,67,93.2,3
2127,3,64,67,93.2,3
1575,3,64,67,93.2,3
538,4,64,68,93.2,4
46,4,64,68,93.2,4
4624,3,65,68,93.2,3
4231,3,65,68,93.2,3
4800,3,65,68,93.2,3
4850,3,65,68,93.2,3
3890,3,65,68,93.2,3
371,5,64,69,93.2,5
717,4,65,69,93.2,4
458,4,65,69,93.2,4
1896,4,65,69,93.2,4
646,4,65,69,93.2,4
254,4,65,69,93.2,4
4287,3,66,69,93.2,3
4611,3,66,69,93.2,3
4001,3,66,69,93.2,3
4080,3,66,69,93.2,3
3648,3,66,69,93.2,3
3583,3,66,69,93.2,3
4079,3,66,69,93.2,3
2625,3,66,69,93.2,3
4453,3,66,69,93.2,3
2465,3,66,69,93.2,3
1528,3,66,69,93.2,3
1273,4,66,70,93.2,4
693,4,66,70,93.2,4
804,4,66,70,93.2,4
630,4,66,70,93.2,4
2406,4,66,70,93.2,4
2059,4,66,70,93.2,4
204,4,66,70,93.2,4
2986,3,67,70,93.2,3
2810,3,67,70,93.2,3
3659,3,67,70,93.2,3
3021,3,67,70,93.2,3
3540,3,67,70,93.2,3
2993,3,67,70,93.2,3
4381,3,67,70,93.2,3
3988,3,67,70,93.2,3
2622,3,67,70,93.2,3
1871,3,67,70,93.2,3
2765,4,67,71,93.2,4
1342,4,67,71,93.2,4
1280,4,67,71,93.2,4
1471,4,67,71,93.2,4
1035,4,67,71,93.2,4
541,4,67,71,93.2,4
636,4,67,71,93.2,4
305,4,67,71,93.2,4
34,4,67,71,93.2,4
4859,3,68,71,93.2,3
4245,3,68,71,93.2,3
3910,3,68,71,93.2,3
631,4,68,72,93.2,4
89,4,68,72,93.2,4
100,4,68,72,93.2,4
165,4,68,72,93.2,4
4369,3,69,72,93.2,3
4927,3,69,72,93.2,3
4344,3,69,72,93.2,3
3607,3,69,72,93.2,3
4867,3,69,72,93.2,3
3313,3,69,72,93.2,3
4861,3,69,72,93.2,3
2922,3,69,72,93.2,3
1795,3,69,72,93.2,3
1257,4,69,73,93.2,4
610,4,69,73,93.2,4
1925,4,69,73,93.2,4
670,4,69,73,93.2,4
1190,4,69,73,93.2,4
1200,4,69,73,93.2,4
92,4,69,73,93.2,4
3088,3,70,73,93.2,3
3632,3,70,73,93.2,3
3886,3,70,73,93.2,3
3829,3,70,73,93.2,3
3865,3,70,73,93.2,3
3168,3,70,73,93.2,3
4395,3,70,73,93.2,3
4878,3,70,73,93.2,3
2655,3,70,73,93.2,3
1926,3,70,73,93.2,3
813,5,69,74,93.2,5
1639,4,70,74,93.2,4
1250,4,70,74,93.2,4
1594,4,70,74,93.2,4
702,4,70,74,93.2,4
2413,4,70,74,93.2,4
2713,4,70,74,93.2,4
1164,4,70,74,93.2,4
4996,3,71,74,93.2,3
4408,3,71,74,93.2,3
4513,3,71,74,93.2,3
3347,4,71,75,93.2,4
1523,4,71,75,93.2,4
1915,4,71,75,93.2,4
1917,4,71,75,93.2,4
1078,4,71,75,93.2,4
664,4,71,75,93.2,4
1253,4,71,75,93.2,4
478,4,71,75,93.2,4
78,4,71,75,93.2,4
4404,3,72,75,93.2,3
4930,3,72,75,93.2,3
4666,3,72,75,93.2,3
3974,3,72,75,93.2,3
4031,3,72,75,93.2,3
3032,3,72,75,93.2,3
1936,3,72,75,93.2,3
699,4,72,76,93.2,4
1356,4,72,76,93.2,4
159,4,72,76,93.2,4
258,4,72,76,93.2,4
991,4,72,76,93.2,4
793,4,72,76,93.2,4
3621,3,73,76,93.2,3
3965,3,73,76,93.2,3
4139,3,73,76,93.2,3
3952,3,73,76,93.2,3
3483,3,73,76,93.2,3
4659,3,73,76,93.2,3
2973,3,73,76,93.2,3
2546,3,73,76,93.2,3
1440,4,73,77,93.2,4
885,4,73,77,93.2,4
2420,4,73,77,93.2,4
1057,4,73,77,93.2,4
1883,4,73,77,93.2,4
1291,4,73,77,93.2,4
289,4,73,77,93.2,4
313,4,73,77,93.2,4
75,4,73,77,93.2,4
4565,3,74,77,93.2,3
4622,3,74,77,93.2,3
2137,4,74,78,93.2,4
1662,4,74,78,93.2,4
2241,4,74,78,93.2,4
763,4,74,78,93.2,4
2447,4,74,78,93.2,4
2751,4,74,78,93.2,4
1317,4,74,78,93.2,4
638,4,74,78,93.2,4
4069,3,75,78,93.2,3
4108,3,75,78,93.2,3
3817,3,75,78,93.2,3
2544,3,75,78,93.2,3
1677,5,74,79,93.2,5
3385,4,75,79,93.2,4
2438,4,75,79,93.2,4
2564,4,75,79,93.2,4
1921,4,75,79,93.2,4
1420,4,75,79,93.2,4
1489,4,75,79,93.2,4
1781,4,75,79,93.2,4
681,4,75,79,93.2,4
1156,4,75,79,93.2,4
82,4,75,79,93.2,4
1180,4,75,79,93.2,4
643,4,75,79,93.2,4
3862,3,76,79,93.2,3
4439,3,76,79,93.2,3
4552,3,76,79,93.2,3
4978,3,76,79,93.2,3
3755,3,76,79,93.2,3
4711,3,76,79,93.2,3
3071,3,76,79,93.2,3
2784,3,76,79,93.2,3
750,4,76,80,93.2,4
1413,4,76,80,93.2,4
651,4,76,80,93.2,4
645,4,76,80,93.2,4
1171,4,76,80,93.2,4
2339,4,76,80,93.2,4
4662,3,77,80,93.2,3
4819,3,77,80,93.2,3
1603,4,77,81,93.2,4
1457,4,77,81,93.2,4
2876,4,77,81,93.2,4
1163,4,77,81,93.2,4
2091,4,77,81,93.2,4
1728,4,77,81,93.2,4
1438,4,77,81,93.2,4
1452,4,77,81,93.2,4
166,4,77,81,93.2,4
4568,3,78,81,93.2,3
4749,3,78,81,93.2,3
4042,3,78,81,93.2,3
2611,3,78,81,93.2,3
2849,4,78,82,93.2,4
2078,4,78,82,93.2,4
2485,4,78,82,93.2,4
2005,4,78,82,93.2,4
2600,4,78,82,93.2,4
3685,4,78,82,93.2,4
1446,4,78,82,93.2,4
1214,4,78,82,93.2,4
4673,3,79,82,93.2,3
4323,3,79,82,93.2,3
3756,3,79,82,93.2,3
2815,3,79,82,93.2,3
3562,4,79,83,93.2,4
3256,4,79,83,93.2,4
2725,4,79,83,93.2,4
2045,4,79,83,93.2,4
2222,4,79,83,93.2,4
1736,4,79,83,93.2,4
3976,4,79,83,93.2,4
700,4,79,83,93.2,4
1561,4,79,83,93.2,4
377,4,79,83,93.2,4
1300,4,79,83,93.2,4
734,4,79,83,93.2,4
612,4,79,83,93.2,4
253,4,79,83,93.2,4
